District,YEAR,avg_temp,avg_max_temp,temp_range_stddev,avg_humidity,avg_wind,annual_precip,precip_zscore,avg_temp_lag1,annual_precip_lag1,precip_zscore_lag1,temp_range_stddev_lag1,highheat_days_lag1,predicted_highheat_days
Kaski,2033,12.191323637235758,17.10942138724289,2.495972218868616,71.67642138849881,1.7036991961837615,1855.6716734299166,1.8718450175848618,12.234701952855207,1855.8588440106357,2.0032010753675613,2.455600398980295,7.811120543293718,4.838930266771377
Kaski,2034,12.283453968565254,17.040970164868078,2.4793756016670447,71.50834611905385,1.5844133468901673,1855.5875344366364,1.9167147232491675,12.191323637235758,1855.6716734299166,1.8718450175848618,2.495972218868616,7.811120543293718,2.0121961360790857
Kaski,2035,12.41309408217372,16.81985135626279,2.5331737165519024,71.49190813151695,1.512213566982386,1855.5428752483585,1.774799851617535,12.283453968565254,1855.5875344366364,1.9167147232491675,2.4793756016670447,7.811120543293718,2.0121961360790857
Kaski,2036,12.396877433842207,16.770014356928655,2.564764926861745,71.41659169992276,1.7439372000923743,1855.5106265447885,1.7673499932785661,12.41309408217372,1855.5428752483585,1.774799851617535,2.5331737165519024,7.811120543293718,2.0121961360790857
Kaski,2037,12.443273107167547,16.817818272980073,2.6172367489115844,71.34010096855351,1.9600778175102611,1855.5921104332247,1.6826396329694497,12.396877433842207,1855.5106265447885,1.7673499932785661,2.564764926861745,7.811120543293718,2.0121961360790857
Kaski,2038,12.521548652678213,16.96896253847608,2.5962910492907048,71.3793148052422,2.0381389203661326,1855.4389569539676,1.8309683112821404,12.443273107167547,1855.5921104332247,1.6826396329694497,2.6172367489115844,7.811120543293718,2.0121961360790857
Kaski,2039,12.538473941750413,17.00763215322414,2.513088623770997,71.37495436843378,1.9774898524160693,1855.476675144475,1.718436814572225,12.521548652678213,1855.4389569539676,1.8309683112821404,2.5962910492907048,7.811120543293718,2.0121961360790857
Kaski,2040,12.574758538364723,16.840561322997438,2.4495523727836,71.45071328684266,1.845803638801309,1855.6580139008533,1.51243992017316,12.538473941750413,1855.476675144475,1.718436814572225,2.513088623770997,7.811120543293718,2.0121961360790857
Kaski,2041,12.655445248024302,16.957117650282594,2.359220609186134,71.3649726893634,1.7818130568635946,1855.7887332700147,1.7838164186909276,12.574758538364723,1855.6580139008533,1.51243992017316,2.4495523727836,7.811120543293718,2.0121961360790857
Kaski,2042,12.703565192131105,16.864265310001148,2.4307894448192324,71.38617489421708,1.8781040710563712,1855.7662126649068,1.719307197760636,12.655445248024302,1855.7887332700147,1.7838164186909276,2.359220609186134,7.811120543293718,2.0121961360790857
Kaski,2043,12.702788436762917,17.157256313143222,2.2236458038179396,71.4855233717452,1.785242461745621,1855.7030572821077,1.771711058355082,12.703565192131105,1855.7662126649068,1.719307197760636,2.4307894448192324,7.811120543293718,2.0121961360790857
Kaski,2044,12.811682701885193,17.148035667095268,2.12422326133083,71.64080862773663,1.8502878922677628,1855.6730729609462,1.9480249663748745,12.702788436762917,1855.7030572821077,1.771711058355082,2.2236458038179396,7.811120543293718,2.0121961360790857
Kaski,2045,12.736647698535497,17.090922446041795,2.1125133510961787,71.69598606786548,2.0044469476601705,1855.6360952654773,2.084727205683494,12.811682701885193,1855.6730729609462,1.9480249663748745,2.12422326133083,7.811120543293718,2.0121961360790857
Kaski,2046,12.866411807684306,17.110396655685353,2.1594475242891593,71.79733081242587,1.8607316339116582,1855.5223541505907,2.010735966521207,12.736647698535497,1855.6360952654773,2.084727205683494,2.1125133510961787,7.811120543293718,4.870668533327716
Kaski,2047,12.863036497001696,17.01920650841538,2.0035859053889062,71.68017849448877,1.818705706247536,1855.5609524013557,2.0158654616497715,12.866411807684306,1855.5223541505907,2.010735966521207,2.1594475242891593,7.811120543293718,4.870668533327716
Kaski,2048,12.950736755397148,17.075129146424793,1.9890821769511173,71.87384908514689,1.8747399089338552,1855.6670003445693,1.9057122141788434,12.863036497001696,1855.5609524013557,2.0158654616497715,2.0035859053889062,7.811120543293718,4.870668533327716
Kaski,2049,12.959269787211493,17.047320984317903,1.92659977871419,71.78736383608043,1.841586309291321,1855.8100412571594,1.7592276056053677,12.950736755397148,1855.6670003445693,1.9057122141788434,1.9890821769511173,7.811120543293718,2.0121961360790857
Kaski,2050,12.894208794630073,17.0364302867968,2.061344827329332,71.78121333273249,1.7721295683586256,1855.859569855761,1.9067516072961044,12.959269787211493,1855.8100412571594,1.7592276056053677,1.92659977871419,7.811120543293718,2.0121961360790857
Kathmandu,2020,16.583295636719804,21.562172063310577,3.052179041803828,65.91015040948145,2.059482381853393,1328.1963460735003,1.4204802855243774,16.570958904109588,1328.31,1.549203499471432,2.997675982256224,0.0,-0.02925539458261433
Kathmandu,2021,16.68550711449107,21.586961423279934,2.919353840559753,65.74616190248136,2.1896680686100063,1328.096097898883,1.3784739096632852,16.583295636719804,1328.1963460735003,1.4204802855243774,3.052179041803828,7.811120543293718,2.0772440278420934
Kathmandu,2022,16.86170073659642,21.59712672765602,2.982116617531612,65.80925229000192,2.3121201829669817,1328.075668791818,1.458848632422269,16.68550711449107,1328.096097898883,1.3784739096632852,2.919353840559753,7.811120543293718,2.0772440278420934
Kathmandu,2023,16.845313230197654,21.521104225518116,3.0327785507427487,65.81209393319324,2.180962670067189,1327.9655413788137,1.4583906751983715,16.86170073659642,1328.075668791818,1.458848632422269,2.982116617531612,7.811120543293718,2.0772440278420934
Kathmandu,2024,16.974355914798583,21.52585385839031,3.030227186259264,65.85094518866204,2.2622754507343052,1327.9314361614483,1.1719106650060132,16.845313230197654,1327.9655413788137,1.4583906751983715,3.0327785507427487,7.811120543293718,2.0772440278420934
Kathmandu,2025,16.984803628100984,21.386019580145994,3.1401730593159387,65.70464459014983,2.1966476157912096,1327.9132460057824,1.3512012460117155,16.974355914798583,1327.9314361614483,1.1719106650060132,3.030227186259264,7.811120543293718,2.0772440278420934
Kathmandu,2026,16.886298905951865,21.499205701701985,3.2066369487177897,65.85054458408813,2.1778228116403624,1327.898421358761,1.3862878416711693,16.984803628100984,1327.9132460057824,1.3512012460117155,3.1401730593159387,7.811120543293718,2.0772440278420934
Kathmandu,2027,16.900380242688986,21.719775540368563,3.3350502237813093,65.90589713810431,2.198244282965215,1327.912602877718,1.5683095293846816,16.886298905951865,1327.898421358761,1.3862878416711693,3.2066369487177897,7.811120543293718,2.3531673096430974
Kathmandu,2028,16.9960538186612,21.694077554004195,3.3292433676510376,65.93253515650932,2.114535091785206,1327.9244765065637,1.3826094417300518,16.900380242688986,1327.912602877718,1.5683095293846816,3.3350502237813093,7.811120543293718,2.3531673096430974
Kathmandu,2029,16.84090282555607,21.757270655475104,3.35881595263121,65.87769647348972,2.231301361166531,1327.9235619570043,1.329389768022585,16.9960538186612,1327.9244765065637,1.3826094417300518,3.3292433676510376,7.811120543293718,2.3531673096430974
Kathmandu,2030,16.98049096265162,21.674809922935367,3.372127795828185,65.85352154226143,2.3952271371525606,1327.8991478047571,1.2391047523622112,16.84090282555607,1327.9235619570043,1.329389768022585,3.35881595263121,7.811120543293718,2.5817928084958672
Kathmandu,2031,16.81091092277516,21.796647121397495,3.502710379909509,65.73019242234656,2.244561757402935,1327.8065731301517,1.3024122119119061,16.98049096265162,1327.8991478047571,1.2391047523622112,3.372127795828185,7.811120543293718,2.77680298593916
Kathmandu,2032,16.984785786189256,21.901686794946457,3.5151419240354382,65.55234303085105,2.2182343258778165,1327.8582969705426,1.3025760953536776,16.81091092277516,1327.8065731301517,1.3024122119119061,3.502710379909509,7.811120543293718,2.813029692103461
Kathmandu,2033,16.967527407536707,21.91794866952211,3.5644706155379646,65.61329040516004,2.439281676303608,1328.0341803737188,1.1568260219830748,16.984785786189256,1327.8582969705426,1.3025760953536776,3.5151419240354382,7.811120543293718,5.416543904169849
Kathmandu,2034,17.09359857802113,22.048281913612932,3.4977100016159195,65.67779052238976,2.3135778265659956,1327.9551415782714,1.017864879563807,16.967527407536707,1328.0341803737188,1.1568260219830748,3.5644706155379646,7.811120543293718,1.9015297980760117
Kathmandu,2035,17.192769915282604,21.916692119752838,3.5573157176926298,65.8755555784572,2.2743488421827878,1327.7481908765633,1.0688452608322416,17.09359857802113,1327.9551415782714,1.017864879563807,3.4977100016159195,7.811120543293718,5.4405534471021495
Kathmandu,2036,17.11761707939193,21.811397563926235,3.6421674780721665,65.95186526381974,2.3940295312167077,1327.7059390075913,0.9310704398780868,17.192769915282604,1327.7481908765633,1.0688452608322416,3.5573157176926298,7.811120543293718,5.106969577634068
Kathmandu,2037,17.08772704748617,21.83468027943084,3.6420634159751404,66.19042796429657,2.445724139131027,1327.54954639414,0.8314324877461294,17.11761707939193,1327.7059390075913,0.9310704398780868,3.6421674780721665,7.811120543293718,4.417250155111211
Kathmandu,2038,17.10448791130926,21.69341697870727,3.6302764924848887,66.29243413993296,2.4950526462050022,1327.4695751380293,0.832141480912406,17.08772704748617,1327.54954639414,0.8314324877461294,3.6420634159751404,7.811120543293718,4.286345347236596
Kathmandu,2039,17.040297389975386,21.66988702052,3.663015756623365,66.05789092687532,2.476821917086962,1327.6540725291431,0.9891689047039474,17.10448791130926,1327.4695751380293,0.832141480912406,3.6302764924848887,7.811120543293718,5.1036141966127895
Kathmandu,2040,16.91255540306389,21.59973737908961,3.843685504255449,66.01817215656423,2.3162739469167652,1327.8059905503203,1.0511249015949742,17.040297389975386,1327.6540725291431,0.9891689047039474,3.663015756623365,7.811120543293718,6.192194852990731
Kathmandu,2041,16.96887996379133,21.658064205431735,3.736510059013686,66.01754258729996,2.4734993193391386,1327.9154547337237,1.112467380886338,16.91255540306389,1327.8059905503203,1.0511249015949742,3.843685504255449,7.811120543293718,5.962932103418398
Kathmandu,2042,16.757512731935872,21.565700142787755,3.838844765061108,65.89672944758516,2.4172697329217234,1328.0001874687644,1.043437388704247,16.96887996379133,1327.9154547337237,1.112467380886338,3.736510059013686,7.811120543293718,6.368835077026487
Kathmandu,2043,16.894240869783122,21.465310806540188,3.7250104852219037,65.62945034967325,2.417467345783126,1327.8582418302904,0.9129549667611354,16.757512731935872,1328.0001874687644,1.043437388704247,3.838844765061108,7.811120543293718,5.276568061916819
Kathmandu,2044,16.98350893208137,21.517178930045073,3.8378480781701922,65.74613698208545,2.441021036326771,1327.9913341564663,1.1223850191785132,16.894240869783122,1327.8582418302904,0.9129549667611354,3.7250104852219037,7.811120543293718,5.703125197435931
Kathmandu,2045,16.896133844014027,21.439429361684503,3.659279958927683,65.80927374545439,2.377071195526268,1327.9237795702104,1.1957242028321784,16.98350893208137,1327.9913341564663,1.1223850191785132,3.8378480781701922,7.811120543293718,5.986941646350698
Kathmandu,2046,17.114737237430077,21.661639179096507,3.4831941947357965,65.84309945479988,2.486023626863896,1327.9190156866841,1.2613037481992928,16.896133844014027,1327.9237795702104,1.1957242028321784,3.659279958927683,7.811120543293718,1.6348368630406112
Kathmandu,2047,17.14479808881143,21.649237100990863,3.61095754180034,65.72801695681743,2.470525655761519,1327.9579270468614,1.2009619710256112,17.114737237430077,1327.9190156866841,1.2613037481992928,3.4831941947357965,7.811120543293718,6.3260001404709065
Kathmandu,2048,17.246254809787224,21.741036251473417,3.7448057351030655,65.70954815888747,2.449561586971661,1327.9363941156348,1.0566114959817314,17.14479808881143,1327.9579270468614,1.2009619710256112,3.61095754180034,7.811120543293718,5.769324076203346
Kathmandu,2049,17.442277413066606,21.610520493744364,3.7923134651626347,65.76381739744666,2.314332949446045,1327.7622820758843,1.0897809663153482,17.246254809787224,1327.9363941156348,1.0566114959817314,3.7448057351030655,7.811120543293718,5.986941646350698
Kathmandu,2050,17.351796913952114,21.50948983671954,3.8876058535191573,65.80210926800281,2.3169759295278993,1327.83863759356,1.1529454298319766,17.442277413066606,1327.7622820758843,1.0897809663153482,3.7923134651626347,7.811120543293718,6.392844619958788
Lalitpur,2020,16.676599747878747,21.779417261208124,2.9931400971700417,65.86859487356773,2.0272963991568282,1328.4234522426186,1.4914563230615063,16.570958904109588,1328.31,1.549203499471432,2.997675982256224,0.0,-0.02925539458261433
Lalitpur,2021,16.43503698635039,21.86673751950495,2.835097830364078,65.8709768044702,1.949883778823051,1328.286867819884,1.4251713922856464,16.676599747878747,1328.4234522426186,1.4914563230615063,2.9931400971700417,7.811120543293718,2.0772440278420934
Lalitpur,2022,16.254015232411582,21.759811323575317,2.622940339273958,65.81867193323252,1.7795543818371928,1328.3658751349155,1.3733771285840002,16.43503698635039,1328.286867819884,1.4251713922856464,2.835097830364078,7.811120543293718,2.0772440278420934
Lalitpur,2023,16.494177400246198,21.71560003645115,2.397487174974632,65.93218695304721,1.7359573393009653,1328.3033078730803,1.367085422636232,16.254015232411582,1328.3658751349155,1.3733771285840002,2.622940339273958,7.811120543293718,2.0772440278420934
Lalitpur,2024,16.626995393256948,21.765100246462904,2.3794945880179936,66.10827855946712,1.8088336270917669,1328.3664319268548,1.3541455077552123,16.494177400246198,1328.3033078730803,1.367085422636232,2.397487174974632,7.811120543293718,2.0772440278420934
Lalitpur,2025,16.500353742972933,21.932631871886183,2.243153932522872,66.08232949801615,1.7426128063174482,1328.3612461244406,1.2867139822780624,16.626995393256948,1328.3664319268548,1.3541455077552123,2.3794945880179936,7.811120543293718,2.0772440278420934
Lalitpur,2026,16.561968614997976,21.920195658034444,2.228627977050872,66.10085671696518,1.7608604564610646,1328.3518012884847,1.2051542182684987,16.500353742972933,1328.3612461244406,1.2867139822780624,2.243153932522872,7.811120543293718,2.0772440278420934
Lalitpur,2027,16.587878837127803,21.91061968627263,2.336803179718417,66.01897517736425,1.7271920716294327,1328.5281319487929,1.0894898484521334,16.561968614997976,1328.3518012884847,1.2051542182684987,2.228627977050872,7.811120543293718,2.0772440278420934
Lalitpur,2028,16.664983198918076,22.0095261526257,2.234071458622094,66.03144257182576,1.7268272599444567,1328.6302977757657,1.1005977708691324,16.587878837127803,1328.5281319487929,1.0894898484521334,2.336803179718417,7.811120543293718,2.0772440278420934
Lalitpur,2029,16.87754369371855,22.03991473729528,2.1835500461796964,66.04485276309782,1.8535495767823587,1328.7436642228718,1.1927244380703161,16.664983198918076,1328.6302977757657,1.1005977708691324,2.234071458622094,7.811120543293718,2.0772440278420934
Lalitpur,2030,16.92034399790964,22.111472790517723,2.2678841811765778,66.31067791753854,1.8408877246490114,1328.7690101699875,1.3947128076331572,16.87754369371855,1328.7436642228718,1.1927244380703161,2.1835500461796964,7.811120543293718,2.0772440278420934
Lalitpur,2031,16.847141774218965,22.037312260941764,2.17159415486017,66.23445736115346,1.916373677876111,1328.9002848221533,1.3919909908845194,16.92034399790964,1328.7690101699875,1.3947128076331572,2.2678841811765778,7.811120543293718,2.0772440278420934
Lalitpur,2032,16.942906454906836,22.047674650529345,2.0694636328856353,66.11285194539981,1.689445387893888,1328.8366378296416,1.381013537008063,16.847141774218965,1328.9002848221533,1.3919909908845194,2.17159415486017,7.811120543293718,2.0772440278420934
Lalitpur,2033,17.013292994407134,21.995005939657123,1.9932938499124904,66.07790098831687,1.6399893576626532,1328.85116026462,1.4245646624359143,16.942906454906836,1328.8366378296416,1.381013537008063,2.0694636328856353,7.811120543293718,2.0772440278420934
Lalitpur,2034,16.968155247937734,21.983074007481083,1.9393784748238574,66.18586694203607,1.5870146818507653,1329.0413022967605,1.5241946282127599,17.013292994407134,1328.85116026462,1.4245646624359143,1.9932938499124904,7.811120543293718,2.0772440278420934
Lalitpur,2035,16.917023386774837,22.02050463740267,1.9221981333968707,66.2437207108358,1.4724898864894624,1329.0198070527642,1.6095218867510594,16.968155247937734,1329.0413022967605,1.5241946282127599,1.9393784748238574,7.811120543293718,2.0772440278420934
Lalitpur,2036,16.96812213285292,22.096715287578323,1.9659403372639788,66.30074336739604,1.5609123286180187,1328.99847677563,1.5649886577689165,16.917023386774837,1329.0198070527642,1.6095218867510594,1.9221981333968707,7.811120543293718,2.0772440278420934
Lalitpur,2037,17.023481239645236,22.089882809412664,1.9367572258990196,66.43174976279202,1.5565428403988075,1328.9619097111279,1.495463839970719,16.96812213285292,1328.99847677563,1.5649886577689165,1.9659403372639788,7.811120543293718,2.0772440278420934
Lalitpur,2038,17.073889194105835,21.99604184087623,1.8547231704533527,66.4412522695461,1.450829622412942,1328.9670724980858,1.3952861817375426,17.023481239645236,1328.9619097111279,1.495463839970719,1.9367572258990196,7.811120543293718,2.0772440278420934
Lalitpur,2039,17.065630337496764,21.90149635304334,1.955708753503669,66.56341701847917,1.2956769269656057,1328.9306446310788,1.335483208692909,17.073889194105835,1328.9670724980858,1.3952861817375426,1.8547231704533527,7.811120543293718,2.0772440278420934
Lalitpur,2040,16.901250353209527,21.798418297313845,1.976989800939203,66.4785179525161,1.3533700080431588,1328.9691901918125,1.330176106273503,17.065630337496764,1328.9306446310788,1.335483208692909,1.955708753503669,7.811120543293718,2.0772440278420934
Lalitpur,2041,16.938132591743386,21.941202209393836,1.944390078615608,66.39278620322662,1.507672843300006,1329.1231677751355,1.2749028257540054,16.901250353209527,1328.9691901918125,1.330176106273503,1.976989800939203,7.811120543293718,2.0772440278420934
Lalitpur,2042,16.945416912282155,21.917362406535087,2.101805022027562,66.60077944332528,1.5448904094749187,1329.0783773319117,1.2671388893213544,16.938132591743386,1329.1231677751355,1.2749028257540054,1.944390078615608,7.811120543293718,2.0772440278420934
Lalitpur,2043,17.080854893884908,21.95516900347609,2.043419534691425,66.62257248103637,1.4605329048584286,1329.0309279119006,1.3459380901530138,16.945416912282155,1329.0783773319117,1.2671388893213544,2.101805022027562,7.811120543293718,2.0772440278420934
Lalitpur,2044,17.181900340535158,21.985422020565924,2.0933881126339933,66.67569119774832,1.457665455101559,1329.1130451834795,1.4350574565964134,17.080854893884908,1329.0309279119006,1.3459380901530138,2.043419534691425,7.811120543293718,2.0772440278420934
Lalitpur,2045,17.162581656961844,22.00803053962449,1.9968310597294057,66.74953145588488,1.4900574859193447,1329.1031718736212,1.278058026126828,17.181900340535158,1329.1130451834795,1.4350574565964134,2.0933881126339933,7.811120543293718,2.0772440278420934
Lalitpur,2046,17.227068484012754,22.127152888869503,1.9793264748809432,66.67246873899161,1.385031980585695,1328.901095761896,1.4011113358857454,17.162581656961844,1329.1031718736212,1.278058026126828,1.9968310597294057,7.811120543293718,2.0772440278420934
Lalitpur,2047,17.19919604910069,22.224464948928585,2.1106662522238713,66.53315126748475,1.4237232642772282,1328.8362384742443,1.4056011333870768,17.227068484012754,1328.901095761896,1.4011113358857454,1.9793264748809432,7.811120543293718,2.0772440278420934
Lalitpur,2048,17.181545186665904,22.311832766005296,2.256686510750999,66.57551358437732,1.4247441122368576,1328.7615566039397,1.3682692650048112,17.19919604910069,1328.8362384742443,1.4056011333870768,2.1106662522238713,7.811120543293718,2.0772440278420934
Lalitpur,2049,17.076309219663226,22.259994958297334,2.1869739005285322,66.4253179209505,1.3470968256676286,1328.7040079724145,1.257669050928998,17.181545186665904,1328.7615566039397,1.3682692650048112,2.256686510750999,7.811120543293718,2.0772440278420934
Lalitpur,2050,17.01594298289175,22.192594841034957,2.2431520175376227,66.42491807682161,1.3277282421593304,1328.7699675383938,1.4598021038411437,17.076309219663226,1328.7040079724145,1.257669050928998,2.1869739005285322,7.811120543293718,2.0772440278420934
Lamjung,2020,11.80167656215881,16.798525529419845,3.127187494077501,72.07341092986763,1.9666352140973509,1845.757075923167,2.0612516384216595,11.95145205479452,1845.82,2.0760544194223005,3.0478566296043046,0.0,0.08414429729828049
Lamjung,2021,11.831965332541445,16.88517544648769,3.032820576767521,72.17873212405267,1.8442090828544693,1845.6108453103486,2.063090130163579,11.80167656215881,1845.757075923167,2.0612516384216595,3.127187494077501,7.811120543293718,4.870668533327716
Lamjung,2022,11.857614014645742,16.896652895151057,2.9604757700980047,72.43565788719224,1.941825987965841,1845.67311037517,2.3263326058372416,11.831965332541445,1845.6108453103486,2.063090130163579,3.032820576767521,7.811120543293718,4.870668533327716
Lamjung,2023,11.98950861404337,16.95881037131724,2.8760774753992764,72.46105267856498,2.037966801097068,1845.525198601905,2.2991509224484377,11.857614014645742,1845.67311037517,2.3263326058372416,2.9604757700980047,7.811120543293718,4.870668533327716
Lamjung,2024,11.94215085445465,16.8806646694874,2.959652586694253,72.43168616949997,1.8467945854744379,1845.5534202153256,2.2882359307730558,11.98950861404337,1845.525198601905,2.2991509224484377,2.8760774753992764,7.811120543293718,4.870668533327716
Lamjung,2025,11.96136905337208,16.853559171357634,2.807991887749477,72.42186690104582,1.9668186778382686,1845.772487045486,2.146709762606598,11.94215085445465,1845.5534202153256,2.2882359307730558,2.959652586694253,7.811120543293718,4.870668533327716
Lamjung,2026,12.062353582698673,16.69998162641135,3.0350990208186097,72.4250480904188,1.9358226455480803,1845.7594719814488,2.2214562210195594,11.96136905337208,1845.772487045486,2.146709762606598,2.807991887749477,7.811120543293718,4.870668533327716
Lamjung,2027,11.89341473775793,16.784728309615566,3.1275702615790704,72.58856650026642,1.885872198042384,1845.7775193566156,2.2306424826263953,12.062353582698673,1845.7594719814488,2.2214562210195594,3.0350990208186097,7.811120543293718,4.870668533327716
Lamjung,2028,11.941807472818772,16.713101221924305,3.0849246347026056,72.6098304878664,1.8471752481793093,1845.9040425274668,2.410228478796379,11.89341473775793,1845.7775193566156,2.2306424826263953,3.1275702615790704,7.811120543293718,4.870668533327716
Lamjung,2029,11.900229000624446,16.791255469909682,3.250764220656211,72.70122480738512,2.0279295895112077,1845.956209604174,2.510070331404895,11.941807472818772,1845.9040425274668,2.410228478796379,3.0849246347026056,7.811120543293718,5.654818655229749
Lamjung,2030,11.807756664435104,16.803497059053303,3.1846363761534295,72.72859988658318,1.9842135529684966,1846.0414719181222,2.6188095245815264,11.900229000624446,1845.956209604174,2.510070331404895,3.250764220656211,7.811120543293718,4.870668533327716
Lamjung,2031,11.853579942885803,16.819207331415235,3.290598043184978,72.85547363339205,1.9703500617055878,1846.0023409620264,2.718788793324937,11.807756664435104,1846.0414719181222,2.6188095245815264,3.1846363761534295,7.811120543293718,5.654818655229749
Lamjung,2032,11.78177656436863,16.85992363752237,3.5167347887329847,72.95248013238223,1.9524077122071177,1845.8937902388845,2.6784777886430926,11.853579942885803,1846.0023409620264,2.718788793324937,3.290598043184978,7.811120543293718,6.958188033944206
Lamjung,2033,11.65451834879211,16.90877629674945,3.596747527915702,72.86586212319895,1.6978101074410121,1845.7756474458572,2.6052847404751382,11.78177656436863,1845.8937902388845,2.6784777886430926,3.5167347887329847,7.811120543293718,9.70389988849403
Lamjung,2034,11.740921486372827,16.91801568061481,3.4583470859400243,72.95400785992985,1.4746857918941507,1845.7990612882804,2.7363144337365015,11.65451834879211,1845.7756474458572,2.6052847404751382,3.596747527915702,7.811120543293718,5.909149969676795
Lamjung,2035,11.644307553909266,16.94708158233049,3.3674290730177425,72.79940430525251,1.4324498301008886,1845.8514512488239,2.7627751139938805,11.740921486372827,1845.7990612882804,2.7363144337365015,3.4583470859400243,7.811120543293718,8.358686472347024
Lamjung,2036,11.740887444845795,16.871240976728874,3.3487224988356417,72.85266091039009,1.536512011726041,1845.9183370159817,2.816357144368451,11.644307553909266,1845.8514512488239,2.7627751139938805,3.3674290730177425,7.811120543293718,6.521640645688038
Lamjung,2037,11.830607348963445,16.809782833589395,3.369378077870348,72.71311489052464,1.664382648372801,1846.0335389947948,2.8074788483768534,11.740887444845795,1845.9183370159817,2.816357144368451,3.3487224988356417,7.811120543293718,6.402561672203512
Lamjung,2038,11.647969112480718,16.992231377482195,3.280193381175547,72.5616479440649,1.5610687369237402,1846.0818173007592,2.8420884610943205,11.830607348963445,1846.0335389947948,2.8074788483768534,3.369378077870348,7.811120543293718,6.358985859570756
Lamjung,2039,11.714484285779708,17.053958770579325,3.153967220868595,72.57607091470942,1.4932830045252268,1846.1922754471425,2.9102916958515936,11.647969112480718,1846.0818173007592,2.8420884610943205,3.280193381175547,7.811120543293718,4.870668533327716
Lamjung,2040,11.500894787705114,17.02468278891997,2.929355259628167,72.5623121730795,1.5383350030032148,1846.385608875254,2.786914404754221,11.714484285779708,1846.1922754471425,2.9102916958515936,3.153967220868595,7.811120543293718,4.870668533327716
Lamjung,2041,11.466375421307427,17.14268821167705,2.8200127359504927,72.41634775560281,1.497746053855271,1846.4354704876707,2.6711736206265853,11.500894787705114,1846.385608875254,2.786914404754221,2.929355259628167,7.811120543293718,4.870668533327716
Lamjung,2042,11.474095517143915,17.128928281954476,2.692230235408655,72.46850754293904,1.5401596906795103,1846.3492476260303,2.6590052111162654,11.466375421307427,1846.4354704876707,2.6711736206265853,2.8200127359504927,7.811120543293718,4.870668533327716
Lamjung,2043,11.496601751496176,16.93771798952025,2.6606045200453243,72.26032366664397,1.5235781209629484,1846.6077666951837,2.7351161409652596,11.474095517143915,1846.3492476260303,2.6590052111162654,2.692230235408655,7.811120543293718,4.870668533327716
Lamjung,2044,11.502215032256691,16.894083629045145,2.6818231836508155,72.18955234592381,1.7157066779191639,1846.5556863616478,2.746461056669826,11.496601751496176,1846.6077666951837,2.7351161409652596,2.6606045200453243,7.811120543293718,4.870668533327716
Lamjung,2045,11.603645515777757,16.773833737034675,2.5844433310827495,72.2908431751806,1.7626734666328538,1846.5155575581894,2.6807488853849173,11.502215032256691,1846.5556863616478,2.746461056669826,2.6818231836508155,7.811120543293718,4.870668533327716
Lamjung,2046,11.590686356472217,16.752471511650217,2.585030893187719,72.21982776868727,1.7456787946260388,1846.4413083271154,2.9368868829955437,11.603645515777757,1846.5155575581894,2.6807488853849173,2.5844433310827495,7.811120543293718,4.870668533327716
Lamjung,2047,11.558199916257616,16.781459155451643,2.681694744635018,72.28633444658784,1.7316486925430243,1846.2730334673422,2.9126952974745772,11.590686356472217,1846.4413083271154,2.9368868829955437,2.585030893187719,7.811120543293718,4.870668533327716
Lamjung,2048,11.582647513780186,16.91675607306656,2.7173544895244683,72.1247428464929,1.7004033386017232,1846.2973954248703,2.743518435574451,11.558199916257616,1846.2730334673422,2.9126952974745772,2.681694744635018,7.811120543293718,4.870668533327716
Lamjung,2049,11.533460215119037,16.889248610818427,2.8914308578338126,72.28766275682763,1.777366529173555,1846.3334540280869,2.7640642461636213,11.582647513780186,1846.2973954248703,2.743518435574451,2.7173544895244683,7.811120543293718,4.870668533327716
Lamjung,2050,11.560001748917013,16.88015992462013,2.8071804890942427,72.32143843648542,1.8051952783892284,1846.3131836965015,2.8763508751385407,11.533460215119037,1846.3334540280869,2.7640642461636213,2.8914308578338126,7.811120543293718,4.870668533327716
Mahottari,2020,25.410996484468463,31.178226294089953,3.7357912346074893,56.83248381256142,2.6898916279373477,1102.6973380573581,0.3845481070554018,25.29413698630137,1102.72,0.4459292179799928,3.740013380431225,66.0,43.049389766183516
Mahottari,2021,25.196347909917026,31.2507435538411,3.513182684312809,56.830115815569165,2.6692089784703685,1102.6580951686067,0.2944936512316069,25.410996484468463,1102.6973380573581,0.3845481070554018,3.7357912346074893,7.811120543293718,39.72801862580876
Mahottari,2022,25.17361706690337,31.300584783942227,3.5296362863121566,56.71795373306189,2.609011802066279,1102.635792945137,0.3807318860772785,25.196347909917026,1102.6580951686067,0.2944936512316069,3.513182684312809,7.811120543293718,41.219693515275964
Mahottari,2023,25.180750123669707,31.243610888010334,3.4566613090699803,56.858817737419464,2.5998869331412813,1102.7279648792373,0.5525819177307594,25.17361706690337,1102.635792945137,0.3807318860772785,3.5296362863121566,7.811120543293718,39.062465342889865
Mahottari,2024,24.999832964679047,31.214112534607036,3.431973711375559,57.04063111334605,2.7015623731255403,1102.6438640631968,0.45198705869844136,25.180750123669707,1102.7279648792373,0.5525819177307594,3.4566613090699803,7.811120543293718,42.32089851804402
Mahottari,2025,24.991902488140326,31.232360184639195,3.551718887486686,57.11057233181219,2.6033265415206124,1102.7437396771797,0.4267444252963153,24.999832964679047,1102.6438640631968,0.45198705869844136,3.431973711375559,7.811120543293718,43.31972359133022
