District,YEAR,avg_temp,avg_max_temp,temp_range_stddev,avg_humidity,avg_wind,annual_precip,avg_temp_lag1,annual_precip_lag1,temp_range_stddev_lag1,predicted_avg_temp
Mugu,2023,-0.2761467472649658,5.822134605591146,3.6481191413690444,73.88959412680205,2.6513839833043686,761.9106007551931,-0.4219534192005482,762.0092131392619,3.7211406771398714,-0.353898282970503
Mugu,2024,-0.21962880862604775,5.649941202423807,3.958597319750461,73.95427115747515,2.577279888185883,762.0540267328505,-0.2761467472649658,761.9106007551931,3.6481191413690444,-0.33296415724927775
Mugu,2025,-0.2467026168761025,5.520190135644518,3.972089892103572,74.01598132478252,2.4930125199417037,762.1482721279083,-0.21962880862604775,762.0540267328505,3.958597319750461,-0.33296415724927775
Mugu,2026,-0.25415157846676045,5.649757305613457,4.014140486155786,74.00262726114875,2.4960825487475615,762.088061609938,-0.2467026168761025,762.1482721279083,3.972089892103572,-0.33296415724927775
Mugu,2027,-0.19894369148280322,5.615485606203029,4.113947861163811,73.88118490001396,2.432674922944289,762.1553232410868,-0.25415157846676045,762.088061609938,4.014140486155786,-0.33296415724927775
Mugu,2028,-0.2431513809635077,5.608909813315881,4.105252934021993,73.85732796320588,2.5001299402875676,762.0052599901768,-0.19894369148280322,762.1553232410868,4.113947861163811,-0.33296415724927775
Mugu,2029,-0.23037847831853542,5.596528172359491,4.087686881089026,73.90596366369833,2.6611627817081223,762.0703855947985,-0.2431513809635077,762.0052599901768,4.105252934021993,-0.353898282970503
Mugu,2030,-0.23657385198855926,5.485998054671539,4.0196101116591585,73.92609509384604,2.6601552661603627,762.0675835938608,-0.23037847831853542,762.0703855947985,4.087686881089026,-0.353898282970503
Mugu,2031,-0.29741140197023075,5.484219773498236,4.0274039964684185,73.86648297052459,2.5176735668046866,762.1265942332047,-0.23657385198855926,762.0675835938608,4.0196101116591585,-0.33296415724927775
Mugu,2032,-0.3981061594169164,5.586662380817245,3.954771457093881,73.815441230943,2.3922563958483636,762.1262064940644,-0.29741140197023075,762.1265942332047,4.0274039964684185,-0.3312088588062814
Mugu,2033,-0.3316438921574809,5.670029566344784,4.087201036983862,73.76532498409145,2.2270263149703706,762.3040839275818,-0.3981061594169164,762.1262064940644,3.954771457093881,-0.3257160415809174
Mugu,2034,-0.4478896952316779,5.535748621913936,4.201447554930667,73.84403580176246,2.2889932462155262,762.3045942130341,-0.3316438921574809,762.3040839275818,4.087201036983862,-0.32155911768909734
Mugu,2035,-0.4742416447421806,5.525476297391212,4.285283338856863,73.69259622005985,2.3367353433943676,762.3049352985514,-0.4478896952316779,762.3045942130341,4.201447554930667,-0.314637112082112
Mugu,2036,-0.5051257819694367,5.650827222347715,4.236160311772061,73.66954518550126,2.299642250194017,762.131610363366,-0.4742416447421806,762.3049352985514,4.285283338856863,-0.32155911768909734
Mugu,2037,-0.5070591751707078,5.653644841500177,4.16146222161622,73.5600108636133,2.275278740325768,762.177667729576,-0.5051257819694367,762.131610363366,4.236160311772061,-0.3257160415809174
Mugu,2038,-0.6207422287826071,5.805408788252078,4.060276269692086,73.5307900747812,2.337131174165401,762.1569922867004,-0.5070591751707078,762.177667729576,4.16146222161622,-0.3257160415809174
Mugu,2039,-0.8462364353565013,5.8107499857014,4.030521735541262,73.70426127897201,2.378154012262711,762.2304300159078,-0.6207422287826071,762.1569922867004,4.060276269692086,-0.32900758055239443
Mugu,2040,-0.9283487918149583,5.990225546326238,4.063597389827094,73.89929932711816,2.42630507426155,762.1105084655801,-0.8462364353565013,762.2304300159078,4.030521735541262,-0.33296415724927775
Mugu,2041,-1.00549107864113,6.200142658357962,3.9415037189964504,73.8960905631361,2.5306006291075978,762.1652826457491,-0.9283487918149583,762.1105084655801,4.063597389827094,-0.33296415724927775
Mugu,2042,-1.052605803060971,6.220408613679241,3.8443815889984947,74.05612381047949,2.549047247887812,762.191479408331,-1.00549107864113,762.1652826457491,3.9415037189964504,-0.33296415724927775
Mugu,2043,-0.9810303433398967,6.23752239497388,3.9895175798401246,74.12044245232005,2.6699257149240063,762.2118365162785,-1.052605803060971,762.191479408331,3.8443815889984947,-0.353898282970503
Mugu,2044,-1.0396904393791224,6.120195430293967,4.036980939916535,74.00429139994303,2.569203496969507,762.2404783020118,-0.9810303433398967,762.2118365162785,3.9895175798401246,-0.33296415724927775
Mugu,2045,-1.0313454227974117,6.252641196710372,3.9190776321939276,74.19088480680352,2.5104294409205825,762.204001754583,-1.0396904393791224,762.2404783020118,4.036980939916535,-0.33296415724927775
Mugu,2046,-0.9972865748375399,6.150730043816174,3.897330843930437,74.08983754687362,2.676337293764778,762.281197343349,-1.0313454227974117,762.204001754583,3.9190776321939276,-0.353898282970503
Mugu,2047,-1.0753604565959398,6.062179034504842,3.8513836858035115,74.02670225258245,2.7559764802174125,762.4842067241133,-0.9972865748375399,762.281197343349,3.897330843930437,-0.353898282970503
Mugu,2048,-1.027932779224831,6.165303636315589,4.046569405214036,73.99860330011761,2.7371089485648272,762.2705747371892,-1.0753604565959398,762.4842067241133,3.8513836858035115,-0.353898282970503
Mugu,2049,-1.0413611782230514,6.243397893617954,3.915138182980893,73.74613505828034,2.7562214665183484,762.3780117961742,-1.027932779224831,762.2705747371892,4.046569405214036,-0.353898282970503
Mugu,2050,-0.907767935409855,6.139806945128265,3.788820674332219,73.77117142633107,2.9883556769239528,762.3278447503266,-1.0413611782230514,762.3780117961742,3.915138182980893,-1.1794514285585254
Mustang,2020,1.159765862435417,6.84490269035927,3.269900524642753,75.91588016320453,2.4536134579146185,1640.3793051124424,1.174027397260274,1640.3,3.2183233746736977,1.2382038428242061
Mustang,2021,1.2887097625389081,6.808072465420067,3.258130406505781,75.97539804958852,2.595338226796483,1640.4247876842153,1.159765862435417,1640.3793051124424,3.269900524642753,1.2447266553128697
Mustang,2022,1.2439398937360393,6.884251164652686,3.4077952328724987,76.22380028297493,2.4598637712322815,1640.2741485335664,1.2887097625389081,1640.4247876842153,3.258130406505781,1.2382038428242061
Mustang,2023,1.1208918228968263,6.907746409928894,3.4623538715410236,76.21442866625134,2.581867018981604,1640.430334938227,1.2439398937360393,1640.2741485335664,3.4077952328724987,1.1191608343487276
Mustang,2024,1.054472690907114,6.844129547472708,3.412998634231968,76.16934914691956,2.7977164306289044,1640.5240001467325,1.1208918228968263,1640.430334938227,3.4623538715410236,1.0982267086275028
Mustang,2025,0.9104065529018607,6.742863234122315,3.3796856775772075,76.12149447795382,2.9122910496375107,1640.6268742441766,1.054472690907114,1640.5240001467325,3.412998634231968,0.9207718544940716
Mustang,2026,0.9798719368925332,6.645494447832167,3.431509182444064,75.9877040245661,2.991395727461694,1640.720542997972,0.9104065529018607,1640.6268742441766,3.3796856775772075,0.0952187089060461
Mustang,2027,1.142743082259699,6.76408977058394,3.231122080610611,75.95143070138518,3.0377963183001655,1640.7053197131531,0.9798719368925332,1640.720542997972,3.431509182444064,0.27267356303947543
Mustang,2028,1.0276631242091343,6.767574056690338,3.227023883154075,76.00773441645978,3.0639494973491135,1640.6744967662726,1.142743082259699,1640.7053197131531,3.231122080610611,0.2644942638322206
Mustang,2029,0.9414834118367393,6.774903069926595,3.2635892379639033,75.98789033090853,2.9800728018413296,1640.7088451202812,1.0276631242091343,1640.6744967662726,3.227023883154075,0.9125925552868167
Mustang,2030,0.8755921565077338,6.783070413855187,3.2092408833763146,76.00454547174297,3.0096184900164134,1640.6417319593404,0.9414834118367393,1640.7088451202812,3.2635892379639033,0.04083959925514711
Mustang,2031,0.8698341005243023,6.663926754430586,3.208953675779988,75.96828347659192,3.124702467492415,1640.7867324663428,0.8755921565077338,1640.6417319593404,3.2092408833763146,0.04083959925514711
Mustang,2032,0.7960696890533915,6.569835125659368,3.1876440198868035,75.98160260097163,3.109769986609505,1640.7729567004676,0.8698341005243023,1640.7867324663428,3.208953675779988,-0.04288146697986401
Mustang,2033,0.8297715970568056,6.758840140097358,3.1888325442331893,75.81962897442324,3.1443955083610806,1640.7587187324182,0.7960696890533915,1640.7729567004676,3.1876440198868035,0.018928037067260654
Mustang,2034,0.8396577719889644,6.603423532964228,3.2503321782595953,75.6798246809007,3.227572895076426,1640.6995458007402,0.8297715970568056,1640.7587187324182,3.1888325442331893,0.018928037067260654
Mustang,2035,0.6985580843026064,6.636960802575331,3.2656883208239824,75.75009665072596,3.1801204075807705,1640.6989744498217,0.8396577719889644,1640.6995458007402,3.2503321782595953,-0.146101965371559
Mustang,2036,0.8732839731312457,6.665749388815404,3.3420925406486615,75.70425537485768,3.32249346453078,1640.7645484273198,0.6985580843026064,1640.6989744498217,3.2656883208239824,0.04083959925514711
Mustang,2037,0.8457576838036035,6.542792219454334,3.5552034834079485,75.59943353055242,3.373519287647457,1640.8014347045596,0.8732839731312457,1640.7645484273198,3.3420925406486615,0.029483220700895423
Mustang,2038,0.9162667341595925,6.542835714900423,3.6619677989583828,75.57279948163955,3.3643449080556533,1640.8367023408368,0.8457576838036035,1640.8014347045596,3.5552034834079485,0.10210457247216378
Mustang,2039,1.0432998568765253,6.639129841260509,3.6546408329571958,75.56863428207822,3.192223422039702,1640.8215876232289,0.9162667341595925,1640.8367023408368,3.6619677989583828,0.27520114075202257
Mustang,2040,1.0165844008665654,6.6644051741323835,3.7242296573837805,75.6010783273717,3.2003545424868687,1640.8478443558586,1.0432998568765253,1640.8215876232289,3.6546408329571958,0.27520114075202257
Mustang,2041,0.9710306428911254,6.842384447858836,3.8474153953752395,75.66703084882381,3.2205752467063893,1640.814664613975,1.0165844008665654,1640.8478443558586,3.7242296573837805,0.09774628661859328
Mustang,2042,1.0981847661717716,6.770750748975451,3.8372349575864604,75.70645911261553,3.18252215888071,1640.8283166724198,0.9710306428911254,1640.814664613975,3.8474153953752395,0.27520114075202257
Mustang,2043,0.9740855833312334,6.8511473851002815,3.97170455284002,75.7630974197875,3.109873463993801,1640.9185589270419,1.0981847661717716,1640.8283166724198,3.8372349575864604,0.09774628661859328
Mustang,2044,0.8423836999420383,6.905153398818263,3.9539681243672518,75.75429806457325,3.1732970225838772,1640.9830877993502,0.9740855833312334,1640.9185589270419,3.97170455284002,0.02963491398706269
Mustang,2045,0.7392693929406213,6.775278611797249,4.0096940389555735,75.80090483973046,3.2272440680745627,1640.796304998754,0.8423836999420383,1640.9830877993502,3.9539681243672518,-0.13539508845175696
Mustang,2046,0.6513459808717506,6.6623084930945415,4.094863833199399,75.83486800664771,3.2926150643714562,1640.6903465006976,0.7392693929406213,1640.796304998754,4.0096940389555735,-0.16882426261727784
Mustang,2047,0.7602414114207446,6.710582337846041,4.173661504910071,75.99020437547627,3.244394735484433,1640.7998202531924,0.6513459808717506,1640.6903465006976,4.094863833199399,-0.032174590060061965
Mustang,2048,0.7730665072190024,6.812894785482692,4.264631559189438,76.13306547431205,3.288579969722914,1640.8501301876154,0.7602414114207446,1640.7998202531924,4.173661504910071,-0.016305890190471732
Mustang,2049,0.7172697730551759,6.785183434865612,4.367967688947681,76.05124606666844,3.3352010632561484,1640.918269167346,0.7730665072190024,1640.8501301876154,4.264631559189438,-0.11952638858216667
Mustang,2050,0.7068353053916747,6.901004945145026,4.450679545867214,76.11343318782745,3.242016285670043,1640.8149447797846,0.7172697730551759,1640.918269167346,4.367967688947681,-0.11952638858216667
Myagdi,2020,13.255907551659377,18.10353051085655,3.034115441984152,69.92187419892852,1.9782335055577365,1875.3407610311813,13.266876712328768,1875.5,3.0694130281697403,13.298561864697495
Myagdi,2021,13.241972384879698,18.080042482916767,2.935976599491892,70.0393433237753,2.038514079192583,1875.2662228560084,13.255907551659377,1875.3407610311813,3.034115441984152,13.197441776652363
Myagdi,2022,13.400441277195284,18.158550730520208,2.8533590729279723,70.03961090298355,2.0930722460698674,1875.2363631698543,13.241972384879698,1875.2662228560084,2.935976599491892,13.434931036963839
Myagdi,2023,13.474137907668338,18.182876065710072,2.9730246150109525,70.16121418719078,2.130593772420687,1875.3803129851797,13.400441277195284,1875.2363631698543,2.8533590729279723,13.434931036963839
Myagdi,2024,13.420275059507006,18.09985212424808,2.876752991715007,70.1437796807701,2.1134221734520704,1875.319612261101,13.474137907668338,1875.3803129851797,2.9730246150109525,13.434931036963839
Myagdi,2025,13.48267509068372,17.96703004910286,2.8783173121698606,70.3115588403274,1.9123184725218523,1875.3859694167522,13.420275059507006,1875.319612261101,2.876752991715007,13.470340702565412
Myagdi,2026,13.566778665988354,17.97219316377068,2.8622241176521666,70.36913266036629,1.6684427650336835,1875.2219095736616,13.48267509068372,1875.3859694167522,2.8783173121698606,13.505641656814845
Myagdi,2027,13.55190305815048,17.89543547323384,2.9259874275614193,70.33246766687863,1.5431428127390603,1875.272530810968,13.566778665988354,1875.2219095736616,2.8622241176521666,13.505641656814845
Myagdi,2028,13.440492094657394,18.042254187412688,2.915487728688133,70.24624085081254,1.5458409610053967,1875.2781288369895,13.55190305815048,1875.272530810968,2.9259874275614193,13.408251844385779
Myagdi,2029,13.457428057306016,18.10072521373293,3.0466542744509106,70.20782258668234,1.5848623352700564,1875.1482384311014,13.440492094657394,1875.2781288369895,2.915487728688133,13.408251844385779
Myagdi,2030,13.525716146827065,17.98954438554437,3.1073241314826534,70.21044576137636,1.6421524063702253,1875.1368150456767,13.457428057306016,1875.1482384311014,3.0466542744509106,13.494845002191854
Myagdi,2031,13.546376162049366,17.702486937389704,3.1387149296736223,70.19853471932221,1.678279632838352,1875.0404299402119,13.525716146827065,1875.1368150456767,3.1073241314826534,13.497149329894501
Myagdi,2032,13.569666409177415,17.698952149810534,2.8297251496515856,70.2100732640504,1.6857151478218357,1875.075771591707,13.546376162049366,1875.0404299402119,3.1387149296736223,13.502106748786298
Myagdi,2033,13.579975990459282,17.653660816581286,2.790862715046107,70.19334821503986,1.7871853440871364,1875.0943043555042,13.569666409177415,1875.075771591707,2.8297251496515856,13.505641656814845
Myagdi,2034,13.479618663657357,17.653021308412363,2.828653381696673,70.26511064995879,1.8180132467931138,1875.1372940327592,13.579975990459282,1875.0943043555042,2.790862715046107,13.408251844385779
Myagdi,2035,13.368354609087524,17.466064298295873,2.740205310970018,70.36425099413381,1.8202304370151685,1875.1165687168705,13.479618663657357,1875.1372940327592,2.828653381696673,13.29443448638835
Myagdi,2036,13.542541458300171,17.47332358872861,2.6932495564097367,70.41915166441737,1.6767839334206691,1875.13119320436,13.368354609087524,1875.1165687168705,2.740205310970018,13.497149329894501
Myagdi,2037,13.483549862969358,17.632914187184483,2.7365955323660054,70.48102611570148,1.632171593027275,1875.1795218286418,13.542541458300171,1875.13119320436,2.6932495564097367,13.470340702565412
Myagdi,2038,13.625765576810588,17.639011816404608,2.818033978192899,70.54761813776925,1.5651629713874085,1875.1696361139707,13.483549862969358,1875.1795218286418,2.7365955323660054,13.505641656814845
Myagdi,2039,13.546483249633875,17.651886562077955,2.8269861797375424,70.50860807893751,1.5523714547399246,1875.2105703280806,13.625765576810588,1875.1696361139707,2.818033978192899,13.497149329894501
Myagdi,2040,13.662923500377225,17.660953648043293,2.8551201783747215,70.28381563379611,1.3787023463219956,1875.129150632949,13.546483249633875,1875.2105703280806,2.8269861797375424,13.687818787580264
Myagdi,2041,13.742243852882417,17.625943765221106,2.8942746214796653,70.33557100649571,1.2467282336857268,1875.1735955612319,13.662923500377225,1875.129150632949,2.8551201783747215,13.72170678352855
Myagdi,2042,13.78013232840452,17.663109790792678,2.879219857489254,70.28963398656144,1.192638463820433,1875.254460610616,13.742243852882417,1875.1735955612319,2.8942746214796653,13.72170678352855
Myagdi,2043,13.738354485879992,17.620325733865993,2.6593053724319233,70.23732538383476,1.072481856937058,1875.1681001235472,13.78013232840452,1875.254460610616,2.879219857489254,13.687818787580264
Myagdi,2044,13.680431537716961,17.774318757201815,2.7453531780260163,70.40418253642912,1.092968931037383,1875.2058773052859,13.738354485879992,1875.1681001235472,2.6593053724319233,13.687818787580264
Myagdi,2045,13.626282363654528,17.949715952703766,2.7046532247473234,70.34611222462507,1.082400213951662,1875.3069764953402,13.680431537716961,1875.2058773052859,2.7453531780260163,13.505641656814845
Myagdi,2046,13.404442370187926,17.863753069946412,2.6490026907562707,70.5563244194494,1.1822661778050167,1875.4299726865934,13.626282363654528,1875.3069764953402,2.7046532247473234,13.408251844385779
Myagdi,2047,13.433039102775208,17.88749979504524,2.6478016590244327,70.603828979713,1.1058425319947054,1875.4862070045504,13.404442370187926,1875.4299726865934,2.6490026907562707,13.408251844385779
Myagdi,2048,13.504176811275816,17.828580360746844,2.7178284627036335,70.59192581575527,1.1788530609586068,1875.5451457929212,13.433039102775208,1875.4862070045504,2.6478016590244327,13.470340702565412
Myagdi,2049,13.45022375242809,17.83409901580505,2.7839999425514446,70.43342969009859,1.2200792820388189,1875.6099821879066,13.504176811275816,1875.5451457929212,2.7178284627036335,13.408251844385779
Myagdi,2050,13.392245101928864,17.7494562413535,2.7243738224103127,70.33715062273276,1.3648984358655871,1875.5774752797606,13.45022375242809,1875.6099821879066,2.7839999425514446,13.408251844385779
Nawalparasi,2020,21.67700086874736,27.085510258734782,3.55479294561108,62.73675322337269,2.068092810148871,1783.5601264284778,21.71542465753425,1783.71,3.5062581892293503,21.67646737727925
Nawalparasi,2021,21.734469375279797,27.052696246102588,3.6864859077733967,62.59233227035947,2.0208201624238074,1783.82470809977,21.67700086874736,1783.5601264284778,3.55479294561108,21.711488596265518
Nawalparasi,2022,21.647405685955228,27.116868463924703,3.7753497600668737,62.672764742739,2.1244809642039906,1783.8675606537802,21.734469375279797,1783.82470809977,3.6864859077733967,21.666758022495337
Nawalparasi,2023,21.60878718768831,27.25632148246335,3.4935656506760377,62.763834131886476,2.199585599578913,1783.9857664212689,21.647405685955228,1783.8675606537802,3.7753497600668737,21.607408998520377
Nawalparasi,2024,21.775158584795776,27.375294797727765,3.3584662257275095,62.74628053794987,2.1521824171090005,1783.9197243150402,21.60878718768831,1783.9857664212689,3.4935656506760377,21.712770671626195
Nawalparasi,2025,21.813737208341756,27.43724415486974,3.272001092414948,62.739689167610784,2.3055973074297262,1783.9990103866733,21.775158584795776,1783.9197243150402,3.3584662257275095,21.84512937026487
Nawalparasi,2026,21.77351041260521,27.481841108008926,3.2873886563098096,62.741629770194166,2.2823079550977554,1783.8989641706212,21.813737208341756,1783.9990103866733,3.272001092414948,21.712770671626195
Nawalparasi,2027,21.797687965522552,27.638993538063797,3.268058563456367,62.824348458268716,2.2947594787383996,1783.8269156604042,21.77351041260521,1783.8989641706212,3.2873886563098096,21.84512937026487
Nawalparasi,2028,21.752662703001242,27.61727363381814,3.116364916932207,62.91039043099857,2.1736036499147193,1784.16017391214,21.797687965522552,1783.8269156604042,3.268058563456367,21.7104571906371
Nawalparasi,2029,21.784243735864464,27.683229767916853,3.096575572083203,62.8583959866015,2.172896147617521,1784.1997267522838,21.752662703001242,1784.16017391214,3.116364916932207,21.842815889275776
Nawalparasi,2030,21.763617157992396,27.739697322545783,2.839038629721121,62.9117931973178,2.0294173154198307,1784.1831177959093,21.784243735864464,1784.1997267522838,3.096575572083203,21.70941927228157
Nawalparasi,2031,21.740929082170634,27.841206510725566,2.8101593573667767,62.965051849036826,2.0356552528359906,1783.9865194873896,21.763617157992396,1784.1831177959093,2.839038629721121,21.70941927228157
Nawalparasi,2032,21.716524934131346,27.97657722346681,3.05964771471911,62.92355037716583,2.008850199309171,1783.9073276872784,21.740929082170634,1783.9865194873896,2.8101593573667767,21.717874874834703
Nawalparasi,2033,21.60160100128865,27.74775976718679,3.1021985189303414,62.97680194508362,2.074870387556671,1783.9810796030886,21.716524934131346,1783.9073276872784,3.05964771471911,21.605095517531282
Nawalparasi,2034,21.533434945814754,27.851798679365782,3.16015631417158,63.02271727002441,2.0453053879389835,1783.9658299862028,21.60160100128865,1783.9810796030886,3.1021985189303414,21.53873168055807
Nawalparasi,2035,21.552128545719967,27.81191646504858,3.0452982188409723,63.03104597574972,2.1439209014579097,1784.0727985122626,21.533434945814754,1783.9658299862028,3.16015631417158,21.53873168055807
Nawalparasi,2036,21.346413217309372,27.79988064236695,3.228661037176415,63.15075603836368,2.0574184914552918,1784.062546676036,21.552128545719967,1784.0727985122626,3.0452982188409723,21.382805135784498
Nawalparasi,2037,21.444134048392705,27.723775154984416,3.227426557511492,62.947333200004245,2.1521112668185958,1783.9837512518354,21.346413217309372,1784.062546676036,3.228661037176415,21.468341950524167
Nawalparasi,2038,21.457525235343617,27.447574670490837,3.311666618266951,62.97211231981506,2.221509660855706,1783.906279043141,21.444134048392705,1783.9837512518354,3.227426557511492,21.468341950524167
Nawalparasi,2039,21.665597833584425,27.48544512942865,3.131288566773294,63.03804836388997,2.1504607615883375,1784.083311944474,21.457525235343617,1783.906279043141,3.311666618266951,21.66572661686692
Nawalparasi,2040,21.73101630570816,27.397277795550643,3.066113285591283,63.06062892060261,2.185725592096641,1783.9402355283637,21.665597833584425,1784.083311944474,3.131288566773294,21.7104571906371
Nawalparasi,2041,21.693042045267482,27.405825474236625,3.2947894387748744,63.0501724150575,2.401018885272711,1783.8358753936022,21.73101630570816,1783.9402355283637,3.066113285591283,21.685124933197116
Nawalparasi,2042,21.624929535034767,27.316151403191373,3.293164582902733,63.07983810644271,2.462077485567007,1783.6497274817389,21.693042045267482,1783.8358753936022,3.2947894387748744,21.609565820000007
Nawalparasi,2043,21.63402410955282,27.21938073750303,3.1797216905625745,63.28029668355861,2.6185185251353587,1783.6897959256191,21.624929535034767,1783.6497274817389,3.293164582902733,21.608168538701225
Nawalparasi,2044,21.65769923091593,27.28310203621824,3.108177746828255,63.330004291326226,2.457740737141408,1783.739649883766,21.63402410955282,1783.6897959256191,3.1797216905625745,21.66788343834655
Nawalparasi,2045,21.7108409524807,27.172954482980455,3.2140941294002343,63.401799038366185,2.39581506828568,1783.829787975344,21.65769923091593,1783.739649883766,3.108177746828255,21.712770671626195
Nawalparasi,2046,21.70879692341488,27.251297822887217,3.284974319702761,63.42952268811499,2.4347443327074614,1783.8248290912227,21.7108409524807,1783.829787975344,3.2140941294002343,21.712770671626195
Nawalparasi,2047,21.658079269735367,27.233705618279757,3.2867025688965947,63.4503657034815,2.443755009777077,1783.933030865671,21.70879692341488,1783.8248290912227,3.284974319702761,21.668040097856014
Nawalparasi,2048,21.628055429484508,27.261678315060134,3.3992584550152443,63.45168574744222,2.414761415708551,1783.9050621686122,21.658079269735367,1783.933030865671,3.2867025688965947,21.607408998520377
Nawalparasi,2049,21.662595107248073,27.232997143502278,3.46052191857492,63.38223912830026,2.495874259931351,1783.8414046238572,21.628055429484508,1783.9050621686122,3.3992584550152443,21.670196919335645
Nawalparasi,2050,21.744680791914043,27.37447204115299,3.602886513982067,63.35383370052442,2.64513070677296,1783.9518264787775,21.662595107248073,1783.8414046238572,3.46052191857492,21.7228873209103
Nuwakot,2020,16.68197173179535,21.623295261707707,2.851908122488295,65.76874628829074,1.869199212501361,1328.2962348478004,16.570958904109588,1328.31,2.997675982256224,16.711339788794994
Nuwakot,2021,16.670436031699467,21.60160587901915,2.85157115390655,65.69830398189328,1.9134294626372703,1328.1869699782123,16.68197173179535,1328.2962348478004,2.851908122488295,16.711339788794994
Nuwakot,2022,16.733240828785483,21.76611072958878,2.827556407409557,65.79883046539675,1.959658796466845,1328.3844353462796,16.670436031699467,1328.1869699782123,2.85157115390655,16.7475539038261
Nuwakot,2023,16.66304122711854,21.743172995304523,2.815906597584496,65.55982373266534,2.110099585127595,1328.4020419906728,16.733240828785483,1328.3844353462796,2.827556407409557,16.584133208688666
Nuwakot,2024,16.52340191354047,21.737757610394482,2.9565465567152374,65.50639273010765,2.15098033723277,1328.3449327820438,16.66304122711854,1328.4020419906728,2.815906597584496,16.48088554497956
Nuwakot,2025,16.42886666641299,21.608451939328376,2.8440670266167247,65.43747087722738,2.269225380597529,1328.336679324952,16.52340191354047,1328.3449327820438,2.9565465567152374,16.352628704357166
Nuwakot,2026,16.344829270081043,21.686723898766957,2.9275245754099495,65.2887073922202,2.306165636765925,1328.3234521065306,16.42886666641299,1328.336679324952,2.8440670266167247,16.361296170134242
Nuwakot,2027,16.370764390091633,21.73829734479976,3.085760334513741,65.26515896428805,2.4155834556477087,1328.480772040292,16.344829270081043,1328.3234521065306,2.9275245754099495,16.36123258330993
Nuwakot,2028,16.26186831415552,21.534368889116692,3.089989861194024,65.07981656185586,2.4278716274353958,1328.3589592895996,16.370764390091633,1328.480772040292,3.085760334513741,16.242680760558677
Nuwakot,2029,16.50687923756628,21.43978945733082,3.1174364647117274,65.07689980029355,2.423400472720023,1328.3634582331542,16.26186831415552,1328.3589592895996,3.089989861194024,16.471104736083138
Nuwakot,2030,16.581749393616256,21.415781820588673,2.9966298475434145,64.999313715742,2.3715691898389903,1328.2825583786741,16.50687923756628,1328.3634582331542,3.1174364647117274,16.573162884625244
Nuwakot,2031,16.56655385546633,21.518739338137422,2.9975090588034408,64.91125605197335,2.3401002815058862,1328.267027959788,16.581749393616256,1328.2825583786741,2.9966298475434145,16.57427030877484
Nuwakot,2032,16.547242032719637,21.457340912907735,3.0758823639074717,64.77161741975776,2.5623941307680442,1328.3922615825722,16.56655385546633,1328.267027959788,2.9975090588034408,16.576942491161983
Nuwakot,2033,16.51981228094136,21.482129442329413,2.9156328796051336,64.74110986126682,2.636480437421696,1328.4775810151796,16.547242032719637,1328.3922615825722,3.0758823639074717,16.47370721450588
Nuwakot,2034,16.598846496066646,21.45366192831704,2.9317243904249417,64.70427801640838,2.677602489023125,1328.3979398656013,16.51981228094136,1328.4775810151796,2.9156328796051336,16.577291012871395
Nuwakot,2035,16.618619439999115,21.402285501744533,2.7580039080995737,64.7060303395908,2.7173923637134623,1328.4399340897612,16.598846496066646,1328.3979398656013,2.9317243904249417,16.576253094515863
Nuwakot,2036,16.455573506338208,21.62306968162036,2.8118807546893385,64.70391629487945,2.680804656437594,1328.4774241546054,16.618619439999115,1328.4399340897612,2.7580039080995737,16.355649408453722
Nuwakot,2037,16.66053370374895,21.647882147370115,2.777220542006971,64.64825349603991,2.683130448002694,1328.5123528471725,16.455573506338208,1328.4774241546054,2.8118807546893385,16.589880159301448
Nuwakot,2038,16.668351790258775,21.677358768959532,2.7238781255757454,64.55793171469541,2.6137545812855474,1328.6760938307984,16.66053370374895,1328.5123528471725,2.777220542006971,16.5792512448994
Nuwakot,2039,16.47220940589329,21.641779434519037,2.769164367172046,64.36638450496848,2.7536746193852126,1328.714370651222,16.668351790258775,1328.6760938307984,2.7238781255757454,16.48782201075934
Nuwakot,2040,16.368517368416125,21.708306375474532,2.833025372259557,64.44215166785615,2.592836876036117,1328.7698571191443,16.47220940589329,1328.714370651222,2.769164367172046,16.3704970839798
Nuwakot,2041,16.368015570155908,21.735727112436066,2.907300938790106,64.48663642103722,2.4808735829556987,1328.7813065993678,16.368517368416125,1328.7698571191443,2.833025372259557,16.36235148643403
Nuwakot,2042,16.38482734591179,21.755481916568645,2.844995162498319,64.4914510501149,2.594270951872331,1328.8659089138941,16.368015570155908,1328.7813065993678,2.907300938790106,16.3704970839798
Nuwakot,2043,16.42102447767549,21.925383091500542,2.877765115184103,64.4857507668713,2.5725183547749744,1328.9799099052084,16.38482734591179,1328.8659089138941,2.844995162498319,16.363974271491138
Nuwakot,2044,16.251289246972107,22.160400700409884,2.9524890716784595,64.39246940895629,2.7525117427418575,1329.0417460564695,16.42102447767549,1328.9799099052084,2.877765115184103,16.259257347999338
Nuwakot,2045,16.268210516713484,22.203641240297937,2.9847335924934635,64.38608553417073,2.722120312294142,1329.0533516542876,16.251289246972107,1329.0417460564695,2.9524890716784595,16.259257347999338
Nuwakot,2046,16.289721189249367,22.2509416983059,3.029932984896288,64.43986714880026,2.6293429337353076,1329.0189644197478,16.268210516713484,1329.0533516542876,2.9847335924934635,16.31406379139388
